symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
PARTIUSDT,,2026-05-24T13:00:00+00:00,134700290.00000000,6692962.41646490
PARTIUSDT,,2026-05-24T14:00:00+00:00,135031757.00000000,6683361.70445818
PARTIUSDT,,2026-05-24T15:00:00+00:00,135378934.00000000,6640336.71270000
PARTIUSDT,,2026-05-24T16:00:00+00:00,136166566.00000000,6725266.69474000
PARTIUSDT,,2026-05-24T17:00:00+00:00,136263410.00000000,6711631.09477030
PARTIUSDT,,2026-05-24T18:00:00+00:00,136443089.00000000,6573672.48289854
PARTIUSDT,,2026-05-24T19:00:00+00:00,136347764.00000000,6516059.64156000
PARTIUSDT,,2026-05-24T20:00:00+00:00,136750982.00000000,6492987.22322334
PARTIUSDT,,2026-05-24T21:00:00+00:00,136970627.00000000,6474601.53829000
PARTIUSDT,,2026-05-24T22:00:00+00:00,137072510.00000000,6413622.74290000
PARTIUSDT,,2026-05-24T23:00:00+00:00,137209956.00000000,6446289.75692676
PARTIUSDT,,2026-05-25T00:00:00+00:00,137153987.00000000,6540859.92463130
PARTIUSDT,,2026-05-25T01:00:00+00:00,137470810.00000000,6691918.18995230
PARTIUSDT,,2026-05-25T02:00:00+00:00,137626889.00000000,6570307.68086000
PARTIUSDT,,2026-05-25T03:00:00+00:00,137784225.00000000,6660489.43650000
PARTIUSDT,,2026-05-25T04:00:00+00:00,137673842.00000000,6618073.82641414
PARTIUSDT,,2026-05-25T05:00:00+00:00,137625434.00000000,6658683.20432010
PARTIUSDT,,2026-05-25T06:00:00+00:00,137650149.00000000,6689797.24140000
PARTIUSDT,,2026-05-25T07:00:00+00:00,137772610.00000000,6735164.21199490
PARTIUSDT,,2026-05-25T08:00:00+00:00,137732781.00000000,6851528.20946748
PARTIUSDT,,2026-05-25T09:00:00+00:00,138250401.00000000,6904838.85772044
PARTIUSDT,,2026-05-25T10:00:00+00:00,138637541.00000000,6925793.63470092
PARTIUSDT,,2026-05-25T11:00:00+00:00,139711679.00000000,7261560.62087907
PARTIUSDT,,2026-05-25T12:00:00+00:00,140511088.00000000,7118291.71808000
PARTIUSDT,,2026-05-25T13:00:00+00:00,140863365.00000000,7182386.33089680
PARTIUSDT,,2026-05-25T14:00:00+00:00,141056482.00000000,7213909.19187918
PARTIUSDT,,2026-05-25T15:00:00+00:00,141121612.00000000,7273739.51826820
PARTIUSDT,,2026-05-25T16:00:00+00:00,141482399.00000000,7200612.28882595
PARTIUSDT,,2026-05-25T17:00:00+00:00,141137575.00000000,7215748.84992300
PARTIUSDT,,2026-05-25T18:00:00+00:00,142289163.00000000,7306548.52005000
PARTIUSDT,,2026-05-25T19:00:00+00:00,141825645.00000000,7275349.24510680
PARTIUSDT,,2026-05-25T20:00:00+00:00,141565552.00000000,7396232.41413648
PARTIUSDT,,2026-05-25T21:00:00+00:00,142269393.00000000,7638012.63390921
