symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
BIOUSDT,,2026-05-29T23:00:00+00:00,263686551.00000000,8234930.98773000
BIOUSDT,,2026-05-30T00:00:00+00:00,263245177.00000000,8184292.55293000
BIOUSDT,,2026-05-30T01:00:00+00:00,262233322.00000000,8094746.67782378
BIOUSDT,,2026-05-30T02:00:00+00:00,261448453.00000000,8131930.58407114
BIOUSDT,,2026-05-30T03:00:00+00:00,260907343.00000000,8197891.35220010
BIOUSDT,,2026-05-30T04:00:00+00:00,259488891.00000000,8083232.05309569
BIOUSDT,,2026-05-30T05:00:00+00:00,258811028.00000000,7927451.66661756
BIOUSDT,,2026-05-30T06:00:00+00:00,258001119.00000000,8103815.14779000
BIOUSDT,,2026-05-30T07:00:00+00:00,254851308.00000000,7959042.02802312
BIOUSDT,,2026-05-30T08:00:00+00:00,253482776.00000000,7898523.30016000
BIOUSDT,,2026-05-30T09:00:00+00:00,251485228.00000000,7783870.18296480
BIOUSDT,,2026-05-30T10:00:00+00:00,250874202.00000000,7752012.84180000
BIOUSDT,,2026-05-30T11:00:00+00:00,250064586.00000000,7706600.43976584
BIOUSDT,,2026-05-30T12:00:00+00:00,248029797.00000000,7637246.69879505
BIOUSDT,,2026-05-30T13:00:00+00:00,248071053.00000000,7650528.63949371
BIOUSDT,,2026-05-30T14:00:00+00:00,247160499.00000000,7575476.70916497
BIOUSDT,,2026-05-30T15:00:00+00:00,246738233.00000000,7528990.18082064
BIOUSDT,,2026-05-30T16:00:00+00:00,246139219.00000000,7569696.62214468
BIOUSDT,,2026-05-30T17:00:00+00:00,246261467.00000000,7555301.80756000
BIOUSDT,,2026-05-30T18:00:00+00:00,246481819.00000000,7592894.61765871
BIOUSDT,,2026-05-30T19:00:00+00:00,246448251.00000000,7622644.40343000
BIOUSDT,,2026-05-30T20:00:00+00:00,244672237.00000000,7523671.28775000
BIOUSDT,,2026-05-30T21:00:00+00:00,244535338.00000000,7509680.22998000
BIOUSDT,,2026-05-30T22:00:00+00:00,245040760.00000000,7497019.60179240
BIOUSDT,,2026-05-30T23:00:00+00:00,244240175.00000000,7413365.85653475
BIOUSDT,,2026-05-31T00:00:00+00:00,244021212.00000000,7420685.05692000
BIOUSDT,,2026-05-31T01:00:00+00:00,244713682.00000000,7463767.30100000
BIOUSDT,,2026-05-31T02:00:00+00:00,245477229.00000000,7515680.58417369
BIOUSDT,,2026-05-31T03:00:00+00:00,245514408.00000000,7444586.08513920
BIOUSDT,,2026-05-31T04:00:00+00:00,245605139.00000000,7440624.87836473
BIOUSDT,,2026-05-31T05:00:00+00:00,245724074.00000000,7481069.43293000
BIOUSDT,,2026-05-31T06:00:00+00:00,245981278.00000000,7408956.09336000
BIOUSDT,,2026-05-31T07:00:00+00:00,247161622.00000000,7457805.34990360
BIOUSDT,,2026-05-31T08:00:00+00:00,245401144.00000000,7347310.25136000
BIOUSDT,,2026-05-31T09:00:00+00:00,245890080.00000000,7348425.04080000
BIOUSDT,,2026-05-31T10:00:00+00:00,247281677.00000000,7374547.92106542
BIOUSDT,,2026-05-31T11:00:00+00:00,248204413.00000000,7454692.96020437
BIOUSDT,,2026-05-31T12:00:00+00:00,247803628.00000000,7379592.04184000
BIOUSDT,,2026-05-31T13:00:00+00:00,250202210.00000000,7493863.93821830
BIOUSDT,,2026-05-31T14:00:00+00:00,251061675.00000000,7501722.84900000
BIOUSDT,,2026-05-31T15:00:00+00:00,249011633.00000000,7293550.73057000
BIOUSDT,,2026-05-31T16:00:00+00:00,249571373.00000000,7340443.13695060
BIOUSDT,,2026-05-31T17:00:00+00:00,251999395.00000000,7348302.35820000
BIOUSDT,,2026-05-31T18:00:00+00:00,252226046.00000000,7473581.33374254
BIOUSDT,,2026-05-31T19:00:00+00:00,251719277.00000000,7604532.49430249
BIOUSDT,,2026-05-31T20:00:00+00:00,251895148.00000000,7811475.09350136
BIOUSDT,,2026-05-31T21:00:00+00:00,254640217.00000000,7867965.09534412
BIOUSDT,,2026-05-31T22:00:00+00:00,254291726.00000000,7857614.33340000
BIOUSDT,,2026-05-31T23:00:00+00:00,254125795.00000000,7781832.47071615
BIOUSDT,,2026-06-01T00:00:00+00:00,254690616.00000000,7821548.81736000
BIOUSDT,,2026-06-01T01:00:00+00:00,255329264.00000000,7876532.46038192
BIOUSDT,,2026-06-01T02:00:00+00:00,254075999.00000000,7806502.85459493
BIOUSDT,,2026-06-01T03:00:00+00:00,253177081.00000000,7821316.01489627
BIOUSDT,,2026-06-01T04:00:00+00:00,252843364.00000000,7768733.72371472
BIOUSDT,,2026-06-01T05:00:00+00:00,252557859.00000000,7773730.90002000
BIOUSDT,,2026-06-01T06:00:00+00:00,252235711.00000000,7677570.75027488
BIOUSDT,,2026-06-01T07:00:00+00:00,249681974.00000000,7487200.87023930
BIOUSDT,,2026-06-01T08:00:00+00:00,248815184.00000000,7365932.17159152
BIOUSDT,,2026-06-01T09:00:00+00:00,249853583.00000000,7456198.08435341
BIOUSDT,,2026-06-01T10:00:00+00:00,250188719.00000000,7503159.68281000
BIOUSDT,,2026-06-01T11:00:00+00:00,250107808.00000000,7624011.30048320
BIOUSDT,,2026-06-01T12:00:00+00:00,249097879.00000000,7591900.53505282
BIOUSDT,,2026-06-01T13:00:00+00:00,248580167.00000000,7698077.84188773
BIOUSDT,,2026-06-01T14:00:00+00:00,247011087.00000000,7600531.14699000
BIOUSDT,,2026-06-01T15:00:00+00:00,245769588.00000000,7449276.21228000
BIOUSDT,,2026-06-01T16:00:00+00:00,247136405.00000000,7642777.35100270
BIOUSDT,,2026-06-01T17:00:00+00:00,246261160.00000000,7698421.83760360
BIOUSDT,,2026-06-01T18:00:00+00:00,248228192.00000000,7776150.24407104
BIOUSDT,,2026-06-01T19:00:00+00:00,249540024.00000000,7856927.36125536
BIOUSDT,,2026-06-01T20:00:00+00:00,249557615.00000000,7794537.80349330
BIOUSDT,,2026-06-01T21:00:00+00:00,247123901.00000000,7767477.36552051
BIOUSDT,,2026-06-01T22:00:00+00:00,245199190.00000000,7677186.63890000
BIOUSDT,,2026-06-01T23:00:00+00:00,243755602.00000000,7610486.21696758
BIOUSDT,,2026-06-02T00:00:00+00:00,243492029.00000000,7704102.40708174
BIOUSDT,,2026-06-02T01:00:00+00:00,243550133.00000000,7676670.96614404
BIOUSDT,,2026-06-02T02:00:00+00:00,241744477.00000000,7499343.98170906
BIOUSDT,,2026-06-02T03:00:00+00:00,242611408.00000000,7694585.78047744
