symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
HIVEUSDT,,2026-05-27T06:00:00+00:00,30081106.00000000,1807189.82462744
HIVEUSDT,,2026-05-27T07:00:00+00:00,29919889.00000000,1804372.46274631
HIVEUSDT,,2026-05-27T08:00:00+00:00,29848692.00000000,1809726.19596000
HIVEUSDT,,2026-05-27T09:00:00+00:00,29727489.00000000,1789892.11269000
HIVEUSDT,,2026-05-27T10:00:00+00:00,29699043.00000000,1780967.56041831
HIVEUSDT,,2026-05-27T11:00:00+00:00,29625898.00000000,1791920.36671714
HIVEUSDT,,2026-05-27T12:00:00+00:00,29468185.00000000,1771037.91850000
HIVEUSDT,,2026-05-27T13:00:00+00:00,29445181.00000000,1778636.15830500
HIVEUSDT,,2026-05-27T14:00:00+00:00,29175343.00000000,1759273.18290000
HIVEUSDT,,2026-05-27T15:00:00+00:00,28889766.00000000,1759386.74940000
HIVEUSDT,,2026-05-27T16:00:00+00:00,28901302.00000000,1767309.70407866
HIVEUSDT,,2026-05-27T17:00:00+00:00,28651643.00000000,1746771.19635869
HIVEUSDT,,2026-05-27T18:00:00+00:00,28484390.00000000,1727008.56570000
HIVEUSDT,,2026-05-27T19:00:00+00:00,28437820.00000000,1732967.19417240
HIVEUSDT,,2026-05-27T20:00:00+00:00,28416210.00000000,1731641.78140920
HIVEUSDT,,2026-05-27T21:00:00+00:00,28309433.00000000,1718009.74786739
HIVEUSDT,,2026-05-27T22:00:00+00:00,28240268.00000000,1691908.62660428
HIVEUSDT,,2026-05-27T23:00:00+00:00,28385498.00000000,1697057.37041286
HIVEUSDT,,2026-05-28T00:00:00+00:00,28567872.00000000,1712627.64271296
HIVEUSDT,,2026-05-28T01:00:00+00:00,28715900.00000000,1716636.50200000
HIVEUSDT,,2026-05-28T02:00:00+00:00,28570610.00000000,1698850.75510280
HIVEUSDT,,2026-05-28T03:00:00+00:00,28690488.00000000,1706223.32136000
HIVEUSDT,,2026-05-28T04:00:00+00:00,28432987.00000000,1643548.62611423
HIVEUSDT,,2026-05-28T05:00:00+00:00,28314479.00000000,1634311.72788000
HIVEUSDT,,2026-05-28T06:00:00+00:00,28291828.00000000,1620276.38457936
