symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
BERAUSDT,,2026-05-28T11:00:00+00:00,22794514.50000000,7697707.54665000
BERAUSDT,,2026-05-28T12:00:00+00:00,22949528.30000000,7757551.02285278
BERAUSDT,,2026-05-28T13:00:00+00:00,22973933.60000000,7813434.81736000
BERAUSDT,,2026-05-28T14:00:00+00:00,22879744.90000000,7728777.82722000
BERAUSDT,,2026-05-28T15:00:00+00:00,22630263.00000000,7638102.77672097
BERAUSDT,,2026-05-28T16:00:00+00:00,22621281.50000000,7618847.60920000
BERAUSDT,,2026-05-28T17:00:00+00:00,22664225.50000000,7744365.85335000
BERAUSDT,,2026-05-28T18:00:00+00:00,22494695.80000000,7690936.49402000
BERAUSDT,,2026-05-28T19:00:00+00:00,22337448.90000000,7705680.50094141
BERAUSDT,,2026-05-28T20:00:00+00:00,22234910.00000000,7564316.38200000
BERAUSDT,,2026-05-28T21:00:00+00:00,22271855.50000000,7591541.45833033
BERAUSDT,,2026-05-28T22:00:00+00:00,22306681.50000000,7596754.30590059
BERAUSDT,,2026-05-28T23:00:00+00:00,22263251.80000000,7516073.80768000
BERAUSDT,,2026-05-29T00:00:00+00:00,22324622.70000000,7570914.24659336
BERAUSDT,,2026-05-29T01:00:00+00:00,22487308.00000000,7627895.46038736
BERAUSDT,,2026-05-29T02:00:00+00:00,22533020.20000000,7652711.41433622
BERAUSDT,,2026-05-29T03:00:00+00:00,22613958.50000000,7566630.51410000
BERAUSDT,,2026-05-29T04:00:00+00:00,22740291.70000000,7597369.54609310
BERAUSDT,,2026-05-29T05:00:00+00:00,22868260.50000000,7717979.14732052
BERAUSDT,,2026-05-29T06:00:00+00:00,22867661.50000000,7710653.93847931
BERAUSDT,,2026-05-29T07:00:00+00:00,22903622.10000000,7774647.57690960
BERAUSDT,,2026-05-29T08:00:00+00:00,22910668.30000000,7744516.11611730
BERAUSDT,,2026-05-29T09:00:00+00:00,22903661.00000000,7709372.29260000
BERAUSDT,,2026-05-29T10:00:00+00:00,22898658.60000000,7769514.86298000
BERAUSDT,,2026-05-29T11:00:00+00:00,22936955.30000000,7739645.26870357
BERAUSDT,,2026-05-29T12:00:00+00:00,22931406.30000000,7674226.72549863
BERAUSDT,,2026-05-29T13:00:00+00:00,22972824.00000000,7645348.24616808
BERAUSDT,,2026-05-29T14:00:00+00:00,22894797.60000000,7621678.12104000
BERAUSDT,,2026-05-29T15:00:00+00:00,22836400.40000000,7625074.09356000
BERAUSDT,,2026-05-29T16:00:00+00:00,22704019.20000000,7808198.95464250
BERAUSDT,,2026-05-29T17:00:00+00:00,22595675.40000000,7797679.23144919
BERAUSDT,,2026-05-29T18:00:00+00:00,22598063.30000000,7779675.70996410
BERAUSDT,,2026-05-29T19:00:00+00:00,22599773.20000000,7692962.79728000
BERAUSDT,,2026-05-29T20:00:00+00:00,22570568.70000000,7697226.14718566
BERAUSDT,,2026-05-29T21:00:00+00:00,22576439.90000000,7731848.19360058
BERAUSDT,,2026-05-29T22:00:00+00:00,22541999.60000000,7654119.28310030
BERAUSDT,,2026-05-29T23:00:00+00:00,22487844.00000000,7663643.15092512
BERAUSDT,,2026-05-30T00:00:00+00:00,22471316.40000000,7667213.15568000
BERAUSDT,,2026-05-30T01:00:00+00:00,22450123.50000000,7723552.80590754
BERAUSDT,,2026-05-30T02:00:00+00:00,22463016.70000000,7828361.31995000
BERAUSDT,,2026-05-30T03:00:00+00:00,22109811.90000000,7760742.74410898
BERAUSDT,,2026-05-30T04:00:00+00:00,22054551.40000000,7690902.42130949
BERAUSDT,,2026-05-30T05:00:00+00:00,22001082.60000000,7607974.36308000
BERAUSDT,,2026-05-30T06:00:00+00:00,21935023.20000000,7655323.09680000
BERAUSDT,,2026-05-30T07:00:00+00:00,22027270.50000000,7667692.86105000
BERAUSDT,,2026-05-30T08:00:00+00:00,21957468.30000000,7634611.72791000
BERAUSDT,,2026-05-30T09:00:00+00:00,21966480.50000000,7631155.32570000
BERAUSDT,,2026-05-30T10:00:00+00:00,21991546.30000000,7635464.87536000
BERAUSDT,,2026-05-30T11:00:00+00:00,21966059.30000000,7600256.51780000
BERAUSDT,,2026-05-30T12:00:00+00:00,21929417.50000000,7611700.81425000
BERAUSDT,,2026-05-30T13:00:00+00:00,21905601.90000000,7608139.96183414
BERAUSDT,,2026-05-30T14:00:00+00:00,21922193.50000000,7622346.67995000
BERAUSDT,,2026-05-30T15:00:00+00:00,21886014.60000000,7649828.96956486
BERAUSDT,,2026-05-30T16:00:00+00:00,21770681.20000000,7611030.14752000
BERAUSDT,,2026-05-30T17:00:00+00:00,21748034.90000000,7637909.85688000
BERAUSDT,,2026-05-30T18:00:00+00:00,21702719.20000000,7656813.30653414
