symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
PENDLEUSDT,,2026-05-27T11:00:00+00:00,10933331.00000000,18887529.81979054
PENDLEUSDT,,2026-05-27T12:00:00+00:00,11556705.00000000,19481197.13553075
PENDLEUSDT,,2026-05-27T13:00:00+00:00,11559982.00000000,19658525.87499094
PENDLEUSDT,,2026-05-27T14:00:00+00:00,11682837.00000000,19243179.69710391
PENDLEUSDT,,2026-05-27T15:00:00+00:00,11798793.00000000,19483982.71785477
PENDLEUSDT,,2026-05-27T16:00:00+00:00,11838751.00000000,19628649.15800000
PENDLEUSDT,,2026-05-27T17:00:00+00:00,11941354.00000000,19889776.31975162
PENDLEUSDT,,2026-05-27T18:00:00+00:00,11863573.00000000,19322201.34510000
PENDLEUSDT,,2026-05-27T19:00:00+00:00,11941365.00000000,19438526.75641530
PENDLEUSDT,,2026-05-27T20:00:00+00:00,11917801.00000000,19323522.54140000
PENDLEUSDT,,2026-05-27T21:00:00+00:00,12149567.00000000,19402858.49900000
PENDLEUSDT,,2026-05-27T22:00:00+00:00,12107658.00000000,19142207.29800000
PENDLEUSDT,,2026-05-27T23:00:00+00:00,12183955.00000000,19182689.60131965
PENDLEUSDT,,2026-05-28T00:00:00+00:00,12215321.00000000,19226915.25400000
PENDLEUSDT,,2026-05-28T01:00:00+00:00,12285321.00000000,19426778.09730000
PENDLEUSDT,,2026-05-28T02:00:00+00:00,12371783.00000000,19348231.43370000
PENDLEUSDT,,2026-05-28T03:00:00+00:00,12344491.00000000,19191876.58742051
PENDLEUSDT,,2026-05-28T04:00:00+00:00,12275466.00000000,18822418.10823444
PENDLEUSDT,,2026-05-28T05:00:00+00:00,12322352.00000000,19047891.72160000
PENDLEUSDT,,2026-05-28T06:00:00+00:00,12378549.00000000,18861495.04354227
PENDLEUSDT,,2026-05-28T07:00:00+00:00,12431895.00000000,19050635.89800000
PENDLEUSDT,,2026-05-28T08:00:00+00:00,12479817.00000000,19218104.12153709
PENDLEUSDT,,2026-05-28T09:00:00+00:00,12535066.00000000,18986864.47020000
PENDLEUSDT,,2026-05-28T10:00:00+00:00,12522938.00000000,19530147.70744124
PENDLEUSDT,,2026-05-28T11:00:00+00:00,12506430.00000000,19218630.98100000
PENDLEUSDT,,2026-05-28T12:00:00+00:00,12509058.00000000,19202029.73308116
PENDLEUSDT,,2026-05-28T13:00:00+00:00,12448695.00000000,19011647.00400000
PENDLEUSDT,,2026-05-28T14:00:00+00:00,12307733.00000000,18188367.82740000
PENDLEUSDT,,2026-05-28T15:00:00+00:00,12400727.00000000,18557389.84202292
PENDLEUSDT,,2026-05-28T16:00:00+00:00,12377213.00000000,18396909.65454308
PENDLEUSDT,,2026-05-28T17:00:00+00:00,12357549.00000000,18604711.41192090
PENDLEUSDT,,2026-05-28T18:00:00+00:00,12545818.00000000,18816089.99451458
PENDLEUSDT,,2026-05-28T19:00:00+00:00,12488979.00000000,18663530.21760000
PENDLEUSDT,,2026-05-28T20:00:00+00:00,12428251.00000000,18235972.69230000
PENDLEUSDT,,2026-05-28T21:00:00+00:00,12440846.00000000,18094716.97863918
PENDLEUSDT,,2026-05-28T22:00:00+00:00,12467457.00000000,18352096.70400000
PENDLEUSDT,,2026-05-28T23:00:00+00:00,12471656.00000000,18215941.73998600
PENDLEUSDT,,2026-05-29T00:00:00+00:00,12480752.00000000,18188199.63998496
PENDLEUSDT,,2026-05-29T01:00:00+00:00,12477228.00000000,18281634.46560000
PENDLEUSDT,,2026-05-29T02:00:00+00:00,12401174.00000000,17940778.42580000
PENDLEUSDT,,2026-05-29T03:00:00+00:00,12455358.00000000,17873438.73000000
PENDLEUSDT,,2026-05-29T04:00:00+00:00,12515547.00000000,17957977.79407467
PENDLEUSDT,,2026-05-29T05:00:00+00:00,12469319.00000000,18322550.26154054
PENDLEUSDT,,2026-05-29T06:00:00+00:00,12469508.00000000,18111396.99762856
PENDLEUSDT,,2026-05-29T07:00:00+00:00,12462823.00000000,18218154.66140000
PENDLEUSDT,,2026-05-29T08:00:00+00:00,12460670.00000000,17970778.27400000
PENDLEUSDT,,2026-05-29T09:00:00+00:00,12473057.00000000,17911248.23509842
PENDLEUSDT,,2026-05-29T10:00:00+00:00,12564777.00000000,17798006.62050000
PENDLEUSDT,,2026-05-29T11:00:00+00:00,12673549.00000000,17779071.99250728
PENDLEUSDT,,2026-05-29T12:00:00+00:00,12741594.00000000,18063885.48457188
PENDLEUSDT,,2026-05-29T13:00:00+00:00,12521375.00000000,17107954.66250000
PENDLEUSDT,,2026-05-29T14:00:00+00:00,12335800.00000000,17069580.97021400
PENDLEUSDT,,2026-05-29T15:00:00+00:00,12279683.00000000,17276286.01270000
PENDLEUSDT,,2026-05-29T16:00:00+00:00,12094066.00000000,17370896.87263620
PENDLEUSDT,,2026-05-29T17:00:00+00:00,11970052.00000000,17362560.42600000
PENDLEUSDT,,2026-05-29T18:00:00+00:00,11872773.00000000,17189105.94844641
PENDLEUSDT,,2026-05-29T19:00:00+00:00,11854530.00000000,16857141.66000000
PENDLEUSDT,,2026-05-29T20:00:00+00:00,11877949.00000000,16821900.11038264
PENDLEUSDT,,2026-05-29T21:00:00+00:00,11902154.00000000,16754662.18580000
PENDLEUSDT,,2026-05-29T22:00:00+00:00,11877967.00000000,16511931.21269403
PENDLEUSDT,,2026-05-29T23:00:00+00:00,11874773.00000000,16466510.46113546
PENDLEUSDT,,2026-05-30T00:00:00+00:00,11881551.00000000,16420303.48200000
PENDLEUSDT,,2026-05-30T01:00:00+00:00,11934087.00000000,16339365.22538496
PENDLEUSDT,,2026-05-30T02:00:00+00:00,11960574.00000000,16631671.16186028
PENDLEUSDT,,2026-05-30T03:00:00+00:00,11939003.00000000,16522386.25170000
PENDLEUSDT,,2026-05-30T04:00:00+00:00,11938462.00000000,16263921.26629828
PENDLEUSDT,,2026-05-30T05:00:00+00:00,12015293.00000000,16295140.36660000
PENDLEUSDT,,2026-05-30T06:00:00+00:00,12061768.00000000,16322044.52520464
PENDLEUSDT,,2026-05-30T07:00:00+00:00,12080594.00000000,16406725.02045708
PENDLEUSDT,,2026-05-30T08:00:00+00:00,12115304.00000000,16319314.48800000
PENDLEUSDT,,2026-05-30T09:00:00+00:00,12109039.00000000,16220057.74050000
PENDLEUSDT,,2026-05-30T10:00:00+00:00,12115163.00000000,16197972.93100000
PENDLEUSDT,,2026-05-30T11:00:00+00:00,12200561.00000000,16274309.28502484
PENDLEUSDT,,2026-05-30T12:00:00+00:00,12213363.00000000,16290183.56940000
PENDLEUSDT,,2026-05-30T13:00:00+00:00,12181157.00000000,16160030.58682376
PENDLEUSDT,,2026-05-30T14:00:00+00:00,12223910.00000000,16265134.64600000
PENDLEUSDT,,2026-05-30T15:00:00+00:00,12237724.00000000,16256237.05571780
PENDLEUSDT,,2026-05-30T16:00:00+00:00,12348850.00000000,16331955.14352950
PENDLEUSDT,,2026-05-30T17:00:00+00:00,12430662.00000000,16456994.69159784
PENDLEUSDT,,2026-05-30T18:00:00+00:00,12400189.00000000,16495971.42670000
PENDLEUSDT,,2026-05-30T19:00:00+00:00,12357140.00000000,16751338.98400000
PENDLEUSDT,,2026-05-30T20:00:00+00:00,12354515.00000000,16726777.85850000
PENDLEUSDT,,2026-05-30T21:00:00+00:00,12308759.00000000,16547895.59960000
PENDLEUSDT,,2026-05-30T22:00:00+00:00,12356450.00000000,16743769.68912400
PENDLEUSDT,,2026-05-30T23:00:00+00:00,12388397.00000000,16388610.39130000
PENDLEUSDT,,2026-05-31T00:00:00+00:00,12407480.00000000,16613467.20246440
PENDLEUSDT,,2026-05-31T01:00:00+00:00,12558227.00000000,17428906.96035698
PENDLEUSDT,,2026-05-31T02:00:00+00:00,12554547.00000000,17197903.20559338
PENDLEUSDT,,2026-05-31T03:00:00+00:00,12521369.00000000,17095518.88075381
PENDLEUSDT,,2026-05-31T04:00:00+00:00,12554872.00000000,17176320.38320000
PENDLEUSDT,,2026-05-31T05:00:00+00:00,12623762.00000000,17438464.82680000
PENDLEUSDT,,2026-05-31T06:00:00+00:00,12593760.00000000,17443695.93887520
PENDLEUSDT,,2026-05-31T07:00:00+00:00,12588387.00000000,17325271.64776548
PENDLEUSDT,,2026-05-31T08:00:00+00:00,12505914.00000000,16930506.37320000
PENDLEUSDT,,2026-05-31T09:00:00+00:00,12477449.00000000,16833783.61963136
PENDLEUSDT,,2026-05-31T10:00:00+00:00,12258434.00000000,16394692.69759364
PENDLEUSDT,,2026-05-31T11:00:00+00:00,12283725.00000000,16608824.57250000
PENDLEUSDT,,2026-05-31T12:00:00+00:00,12250918.00000000,16482948.37440964
PENDLEUSDT,,2026-05-31T13:00:00+00:00,12223255.00000000,16578166.31446910
PENDLEUSDT,,2026-05-31T14:00:00+00:00,12184135.00000000,16477443.54162260
PENDLEUSDT,,2026-05-31T15:00:00+00:00,12122608.00000000,16160648.72480000
PENDLEUSDT,,2026-05-31T16:00:00+00:00,12165228.00000000,16316003.79360000
PENDLEUSDT,,2026-05-31T17:00:00+00:00,12151914.00000000,16123516.03235676
PENDLEUSDT,,2026-05-31T18:00:00+00:00,12083769.00000000,16128866.62060047
PENDLEUSDT,,2026-05-31T19:00:00+00:00,12067271.00000000,16208036.42237607
PENDLEUSDT,,2026-05-31T20:00:00+00:00,12074633.00000000,16346450.87784217
PENDLEUSDT,,2026-05-31T21:00:00+00:00,12000128.00000000,16370574.61760000
PENDLEUSDT,,2026-05-31T22:00:00+00:00,11917448.00000000,16335245.97360000
PENDLEUSDT,,2026-05-31T23:00:00+00:00,11864787.00000000,16253571.71130000
PENDLEUSDT,,2026-06-01T00:00:00+00:00,11827512.00000000,16218796.47385032
PENDLEUSDT,,2026-06-01T01:00:00+00:00,11794456.00000000,16152463.85251280
PENDLEUSDT,,2026-06-01T02:00:00+00:00,11741645.00000000,15713843.50350000
PENDLEUSDT,,2026-06-01T03:00:00+00:00,11741591.00000000,15890436.03539737
PENDLEUSDT,,2026-06-01T04:00:00+00:00,11764142.00000000,15992517.44189788
PENDLEUSDT,,2026-06-01T05:00:00+00:00,11710853.00000000,15857320.46002797
PENDLEUSDT,,2026-06-01T06:00:00+00:00,11719517.00000000,15725698.17444314
PENDLEUSDT,,2026-06-01T07:00:00+00:00,11661307.00000000,15482925.10839074
PENDLEUSDT,,2026-06-01T08:00:00+00:00,11658927.00000000,15407272.03050000
PENDLEUSDT,,2026-06-01T09:00:00+00:00,11725974.00000000,15526362.17340000
PENDLEUSDT,,2026-06-01T10:00:00+00:00,11686434.00000000,15580149.06247632
PENDLEUSDT,,2026-06-01T11:00:00+00:00,11666756.00000000,15712786.98080000
PENDLEUSDT,,2026-06-01T12:00:00+00:00,11634279.00000000,15635870.06548965
PENDLEUSDT,,2026-06-01T13:00:00+00:00,11599330.00000000,15656775.63400000
PENDLEUSDT,,2026-06-01T14:00:00+00:00,11524002.00000000,15360342.26580000
PENDLEUSDT,,2026-06-01T15:00:00+00:00,11486069.00000000,15635508.71325443
PENDLEUSDT,,2026-06-01T16:00:00+00:00,11475143.00000000,15861573.78746500
PENDLEUSDT,,2026-06-01T17:00:00+00:00,11527380.00000000,16188547.91857740
PENDLEUSDT,,2026-06-01T18:00:00+00:00,11534167.00000000,16082991.01995940
PENDLEUSDT,,2026-06-01T19:00:00+00:00,11532796.00000000,16494644.35405556
PENDLEUSDT,,2026-06-01T20:00:00+00:00,11533994.00000000,16721747.24694342
PENDLEUSDT,,2026-06-01T21:00:00+00:00,11487481.00000000,16724623.58790000
PENDLEUSDT,,2026-06-01T22:00:00+00:00,11403824.00000000,16061145.72160000
PENDLEUSDT,,2026-06-01T23:00:00+00:00,11433242.00000000,16282079.93220000
PENDLEUSDT,,2026-06-02T00:00:00+00:00,11399748.00000000,16197901.93320000
PENDLEUSDT,,2026-06-02T01:00:00+00:00,11375527.00000000,16147560.57650000
PENDLEUSDT,,2026-06-02T02:00:00+00:00,11348307.00000000,15705228.57507207
PENDLEUSDT,,2026-06-02T03:00:00+00:00,11385516.00000000,16219197.76548012
PENDLEUSDT,,2026-06-02T04:00:00+00:00,11460596.00000000,16613854.48127748
