symbol,open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume
BERAUSDT,1777334400000,2026-04-28T00:00:00+00:00,0.37200000,0.37400000,0.37000000,0.37200000,112902.16700000,1777337999999,2026-04-28T00:59:59.999000+00:00,42030.82984700,117,48929.39000000,18207.24146300
BERAUSDT,1777338000000,2026-04-28T01:00:00+00:00,0.37200000,0.37400000,0.37000000,0.37400000,67087.70100000,1777341599999,2026-04-28T01:59:59.999000+00:00,24965.77022700,86,34012.84500000,12666.86175500
BERAUSDT,1777341600000,2026-04-28T02:00:00+00:00,0.37400000,0.37600000,0.37300000,0.37400000,211920.72100000,1777345199999,2026-04-28T02:59:59.999000+00:00,79331.30040100,214,136817.84400000,51219.23500000
BERAUSDT,1777345200000,2026-04-28T03:00:00+00:00,0.37400000,0.37500000,0.37200000,0.37400000,105133.81600000,1777348799999,2026-04-28T03:59:59.999000+00:00,39281.67793700,125,57914.54100000,21651.57280600
BERAUSDT,1777348800000,2026-04-28T04:00:00+00:00,0.37400000,0.37500000,0.37200000,0.37400000,61684.67300000,1777352399999,2026-04-28T04:59:59.999000+00:00,23038.99172500,108,29510.20800000,11026.87766600
BERAUSDT,1777352400000,2026-04-28T05:00:00+00:00,0.37300000,0.37400000,0.37000000,0.37200000,114875.75400000,1777355999999,2026-04-28T05:59:59.999000+00:00,42799.82205500,130,64990.97000000,24219.66669600
BERAUSDT,1777356000000,2026-04-28T06:00:00+00:00,0.37300000,0.37300000,0.36600000,0.36700000,274336.80200000,1777359599999,2026-04-28T06:59:59.999000+00:00,101050.27779900,263,144569.82900000,53242.78177000
BERAUSDT,1777359600000,2026-04-28T07:00:00+00:00,0.36700000,0.36800000,0.36500000,0.36800000,89964.61900000,1777363199999,2026-04-28T07:59:59.999000+00:00,32994.38092500,123,50136.25200000,18396.56577700
BERAUSDT,1777363200000,2026-04-28T08:00:00+00:00,0.36800000,0.37100000,0.36700000,0.36900000,189592.73900000,1777366799999,2026-04-28T08:59:59.999000+00:00,70015.45432700,173,129582.66900000,47869.64908700
BERAUSDT,1777366800000,2026-04-28T09:00:00+00:00,0.36800000,0.37000000,0.36800000,0.36800000,92506.17800000,1777370399999,2026-04-28T09:59:59.999000+00:00,34109.46937400,106,42351.57700000,15621.54512600
BERAUSDT,1777370400000,2026-04-28T10:00:00+00:00,0.36800000,0.37100000,0.36800000,0.36900000,215284.13000000,1777373999999,2026-04-28T10:59:59.999000+00:00,79507.48873600,224,97962.07400000,36176.77909900
BERAUSDT,1777374000000,2026-04-28T11:00:00+00:00,0.36800000,0.36900000,0.36700000,0.36800000,148322.76300000,1777377599999,2026-04-28T11:59:59.999000+00:00,54564.11582600,211,59685.81200000,21960.33433900
BERAUSDT,1777377600000,2026-04-28T12:00:00+00:00,0.36800000,0.37000000,0.36700000,0.36800000,95476.43800000,1777381199999,2026-04-28T12:59:59.999000+00:00,35175.68227700,117,55651.18100000,20508.54341500
BERAUSDT,1777381200000,2026-04-28T13:00:00+00:00,0.36900000,0.37100000,0.36700000,0.36800000,184849.79000000,1777384799999,2026-04-28T13:59:59.999000+00:00,68153.95929900,301,78897.40100000,29115.47550900
BERAUSDT,1777384800000,2026-04-28T14:00:00+00:00,0.36800000,0.37000000,0.36700000,0.36900000,211549.80100000,1777388399999,2026-04-28T14:59:59.999000+00:00,77858.37441400,318,94386.63000000,34767.52936200
BERAUSDT,1777388400000,2026-04-28T15:00:00+00:00,0.37000000,0.37100000,0.36800000,0.37000000,148596.22200000,1777391999999,2026-04-28T15:59:59.999000+00:00,55002.97912600,150,75899.85300000,28106.42557900
